AW#OW,0.2
P#PP,0.00039331366764995085
P#PX,0.00019665683382497542
P#PE,0.00019665683382497542
P#PC,0.00039331366764995085
P#PM,0.00019665683382497542
EH#SUU,0.00013000520020800833
AO#IO,0.0007633587786259542
K W#CC,1.0
G Z#X,1.0
N#N,0.9937342624582772
IY#ZI,0.00010849517196484756
IY#RE,0.00010849517196484756
UW#ING,0.0011061946902654867
B#BN,0.00019936204146730463
B#BB,0.00019936204146730463
B#BE,0.0011961722488038277
K#KKK,9.042408897730355e-05
S#YS,7.961149590000795e-05
UW#E,0.0055309734513274336
UW#A,0.0022123893805309734
UW#U,0.9306784660766961
M AA#M,1.0
V EH#L,1.0
W#EW,0.0024937655860349127
N#NX,5.8558294782455936e-05
N#NS,5.8558294782455936e-05
V#AK,0.0007027406886858749
N#NE,0.002810798149557885
Z#N,0.00020542317173377156
Z#L,0.00020542317173377156
Z#Z,0.29642563681183237
Z#X,0.006162695152013147
Z#S,0.6534511092851274
L AO#L,1.0
AO#RO,0.0003816793893129771
EY#HIAA,0.0004452359750667854
SH#SC,0.00398406374501992
IH#HI,0.0002414486921529175
N#DAU,5.8558294782455936e-05
K#CHL,9.042408897730355e-05
L#H,8.595495960116899e-05
L#S,0.00017190991920233798
L#LN,8.595495960116899e-05
L#Y,0.00034381983840467596
B#ST,0.00019936204146730463
B#SB,0.00019936204146730463
S#CXC,7.961149590000795e-05
K SH#X,1.0
EH#EW,0.00013000520020800833
EH#EA,0.00013000520020800833
Y#AC,0.0012970168612191958
M#MM,0.0013383623311838423
M#ME,0.0021900474510281056
M#MB,0.0002433386056697895
NG#GO,0.0008496176720475786
AA#RO,0.00032068412613575625
Z AH#L,1.0
S#CCS,7.961149590000795e-05
IH#EA,0.0006438631790744467
D#ED,0.010214864388869321
D Y#D,1.0
W AE#L,1.0
S#AX,7.961149590000795e-05
R#ER,7.749535027898326e-05
IH#LI,0.00016096579476861168
M AY#M,1.0
Y#OR,0.0012970168612191958
Y#ON,0.0025940337224383916
M#RT,0.00012166930283489475
IH#A,0.0032193158953722333
AA#XO,0.00010689470871191876
F#F,0.9826711749788672
F#V,0.00253592561284869
EH#SA,0.00026001040041601667
EY#A,0.7043633125556545
L#F,8.595495960116899e-05
L#G,0.0005157297576070139
AH#IU,0.00014056130815724125
AH#IA,0.0020147120835871247
T#HTL,7.47328301322771e-05
S#RA,7.961149590000795e-05
S#RS,7.961149590000795e-05
F#PH,0.009298393913778529
V#A,0.00035137034434293746
HH Y#H,1.0
V#F,0.00035137034434293746
V#E,0.0010541110330288123
V#L,0.00035137034434293746
HH#CH,0.0005102040816326531
CH#ECT,0.0029239766081871343
S EH#L,1.0
AE#UA,0.0001551590380139643
V AH#L,1.0
S#KS,7.961149590000795e-05
CH#CHS,0.0029239766081871343
CH#CHL,0.0029239766081871343
M IH#M,1.0
B#NCS,0.00019936204146730463
Z#NS,0.00020542317173377156
Z#NG,0.0004108463434675431
P#PPM,0.00019665683382497542
K#QM,9.042408897730355e-05
M AH#M,0.983739837398374
M AH#L,0.016260162601626018
Y#UN,0.010376134889753566
AH#HA,0.00014056130815724125
Y#US,0.0025940337224383916
R AA#L,1.0
W#W,0.6415211970074813
K#LC,9.042408897730355e-05
L#PD,8.595495960116899e-05
Y UW#L,1.0
Z#SE,0.008422350041084634
N#NN,0.0019324237278210458
UW#EN,0.0003687315634218289
UW#EW,0.011799410029498525
UW#EU,0.0058997050147492625
T#ST,0.0008220611314550483
UH#UR,0.002386634844868735
UH#UI,0.002386634844868735
EY#AE,0.0008904719501335708
EY#AA,0.0004452359750667854
EY#AI,0.010240427426536063
EY#AH,0.0004452359750667854
EY#AY,0.006233303650934996
R#ST,7.749535027898326e-05
T#NG,0.00037366415066138555
T#Z,0.005530229429788506
T#T,0.9766833569987295
T#D,0.000672595471190494
T#E,7.47328301322771e-05
K L#CC,1.0
B#EB,0.00039872408293460925
K Y#CC,0.056074766355140186
OY#OY,0.6111111111111112
OY#OI,0.2777777777777778
EH#WA,0.00013000520020800833
T#ZIO,7.47328301322771e-05
IY#I,0.5471411522187263
IY#O,0.00010849517196484756
IY#A,0.00032548551589454267
IY#E,0.1936638819572529
IY#Y,0.24075078658999674
IY#R,0.0005424758598242378
HH#HJ,0.0005102040816326531
D#DDT,0.00011741223435481978
OW#IO,0.00028735632183908046
UW#AT,0.0018436578171091445
UW#AN,0.0003687315634218289
ER#UR,0.05378151260504202
AA#AW,0.0006413682522715125
T S#C,1.0
UW#O,0.01032448377581121
UW#I,0.0018436578171091445
S#CNN,7.961149590000795e-05
JH#GT,0.0006747638326585695
JH#GE,0.008097165991902834
EY#IO,0.0017809439002671415
EY#IN,0.0004452359750667854
AA#I,0.0011758417958311063
AA#O,0.3207910208444682
AA#A,0.6751469802244789
AA#E,0.0011758417958311063
V#R,0.00035137034434293746
V#V,0.9669711876317639
V#W,0.012297962052002811
L AE#L,1.0
AH#XA,4.685376938574708e-05
R#HR,0.00030998140111593303
L IH#L,1.0
L#HL,0.00017190991920233798
AO#HO,0.0011450381679389313
Z AH M#ZM,0.0037593984962406013
P#LBS,0.00019665683382497542
EY#IA,0.0008904719501335708
AH#CE,4.685376938574708e-05
EY#RA,0.0013357079252003562
IH#RI,8.048289738430584e-05
HH#YH,0.0005102040816326531
K#NSK,9.042408897730355e-05
EY#EY,0.0008904719501335708
EY#EI,0.0004452359750667854
EY#EN,0.0004452359750667854
EY#EA,0.0008904719501335708
EY#EE,0.0004452359750667854
IY#LY,0.00043398068785939026
L#LL,0.0024926938284339007
L#LE,0.0030943785456420837
AO#LO,0.0007633587786259542
L AH#L,1.0
AO#O,0.8782442748091603
AO#A,0.10877862595419847
AO#U,0.0015267175572519084
AA#IA,0.00021378941742383753
T#DT,7.47328301322771e-05
T#DS,7.47328301322771e-05
JH#D,0.01349527665317139
JH#G,0.5661268556005398
JH#J,0.41025641025641024
IY#IJN,0.00010849517196484756
AO#AW,0.0011450381679389313
AO#OA,0.0003816793893129771
M#CO,0.00012166930283489475
K S#X,0.9787535410764873
K#CC,0.003164843114205624
IH#II,8.048289738430584e-05
IH#IW,8.048289738430584e-05
P#LP,0.00019665683382497542
P#LB,0.00019665683382497542
SH#SZ,0.00398406374501992
ER#AR,0.10756302521008404
D AH#L,1.0
CH#FDF,0.0029239766081871343
UH#EU,0.007159904534606206
K S#CC,0.021246458923512748
L EH#L,1.0
K#SC,9.042408897730355e-05
IY#EE,0.00401432136269936
IY#EA,0.0014104372355430183
IY#EV,0.00010849517196484756
IY#EY,0.003797331018769665
EH#U,0.003640145605824233
EH#S,0.00026001040041601667
EH#X,0.00013000520020800833
EH#E,0.9297971918876755
EH#A,0.060452418096723866
EH#L,0.00013000520020800833
EH#M,0.00026001040041601667
EH#N,0.0006500260010400416
EH#I,0.0006500260010400416
S#CBS,7.961149590000795e-05
M#SM,0.0002433386056697895
D#DK,0.00011741223435481978
D#DE,0.0031701303275801338
B EH#L,1.0
D#DT,0.00011741223435481978
D#DP,0.00011741223435481978
L Y#T,1.0
AH#OU,0.0020615658529728716
NG#NG,0.15632965165675447
T IH#L,1.0
OW#YO,0.00014367816091954023
ER#ER,0.573109243697479
L OW#L,1.0
Y#Y,0.496757457846952
Y#U,0.05317769130998703
Y#I,0.12062256809338522
Y#J,0.23346303501945526
Y#O,0.0025940337224383916
Y#E,0.0648508430609598
Y Y#U,1.0
S#HS,0.0001592229918000159
AH#UE,0.00014056130815724125
S#SS,0.0018310644057001832
S#SR,7.961149590000795e-05
S#SX,7.961149590000795e-05
S#SZ,7.961149590000795e-05
S#SC,7.961149590000795e-05
S#SE,0.0009553379508000956
P#PHLC,0.00019665683382497542
G#GS,0.00028208744710860365
G#GG,0.00028208744710860365
G#GH,0.0005641748942172073
V#VE,0.01651440618411806
V#VS,0.00035137034434293746
ER#OR,0.12773109243697478
AY#IH,0.0005995203836930455
AY#IE,0.004196642685851319
L IY#L,1.0
K#RP,9.042408897730355e-05
G Y#G,1.0
IY#WI,0.00010849517196484756
AH#IO,0.010682659419950336
L#BU,8.595495960116899e-05
JH#GNC,0.0006747638326585695
HH#J,0.008673469387755102
G#C,0.001692524682651622
G#G,0.9935119887165021
OW#SO,0.00014367816091954023
G#CG,0.003385049365303244
V#RE,0.00035137034434293746
UW#UY,0.0003687315634218289
T#RU,7.47328301322771e-05
T#RT,7.47328301322771e-05
P#P,0.9968534906588004
ER#A,0.018487394957983194
ER#R,0.10756302521008404
N AH#L,1.0
R#RE,0.0037197768133911966
R#RX,7.749535027898326e-05
R#RZ,0.00015499070055796651
R#RR,0.0012399256044637321
R#OS,7.749535027898326e-05
CH#JC,0.0029239766081871343
AA#LA,0.00032068412613575625
B Y#B,1.0
S#SSL,7.961149590000795e-05
IY#EI,0.0008679613757187805
NG#N,0.8419711129991504
AY#AY,0.0005995203836930455
AY#AN,0.0005995203836930455
AY#EI,0.00539568345323741
IY#UY,0.00010849517196484756
L#LTD,8.595495960116899e-05
K#EC,9.042408897730355e-05
D#WS,0.00011741223435481978
AO#OU,0.0003816793893129771
AO#OW,0.0015267175572519084
Z#ZE,0.0039030402629416597
M#TZ,0.00012166930283489475
K#KNBC,9.042408897730355e-05
AH#ORT,4.685376938574708e-05
T#ZI,0.0001494656602645542
IH#R,8.048289738430584e-05
IH#Y,0.03774647887323944
AW#O,0.45
IH#I,0.7387525150905433
SH#SH,0.05976095617529881
T#GT,0.0002989313205291084
M AE#M,1.0
D#DSV,0.00011741223435481978
OW EH#L,1.0
M#R,0.00012166930283489475
M#M,0.9925781725270714
S#CC,7.961149590000795e-05
S#CE,0.0013533954303001354
S#CD,7.961149590000795e-05
R#GR,0.00046497210167389957
SH#C,0.09561752988047809
Y#EW,0.007782101167315175
SH#S,0.09561752988047809
L#ST,8.595495960116899e-05
L#SD,8.595495960116899e-05
R#YR,0.00046497210167389957
S#CNNFN,7.961149590000795e-05
W AH#L,1.0
V#CH,0.00035137034434293746
N#HN,0.00011711658956491187
R#R,0.9925604463732176
R#Y,0.00015499070055796651
R#B,7.749535027898326e-05
EH#SAI,0.00013000520020800833
EH#CE,0.00078003120124805
S#GR,7.961149590000795e-05
AH#YO,0.00014056130815724125
IY#EMDR,0.00010849517196484756
N#S,5.8558294782455936e-05
N#V,5.8558294782455936e-05
N#T,5.8558294782455936e-05
N#L,5.8558294782455936e-05
N#M,5.8558294782455936e-05
N#G,5.8558294782455936e-05
CH#T,0.23976608187134502
CH#C,0.7105263157894737
JH#ST,0.0006747638326585695
IH#IE,0.00032193158953722336
TH#H,0.02857142857142857
S AH#L,1.0
TH#T,0.14285714285714285
UW AH#L,1.0
Y#AX,0.0012970168612191958
TH#TH,0.8285714285714286
D#D,0.9835622871903252
D#T,0.0004696489374192791
UW#IG,0.0003687315634218289
IY#ORP,0.00010849517196484756
EH#EI,0.00013000520020800833
K#YC,0.0001808481779546071
N#STS,0.00011711658956491187
EY#LE,0.0004452359750667854
AO#AH,0.0003816793893129771
W#ON,0.0006234413965087282
EH#AE,0.00013000520020800833
UW#UT,0.0003687315634218289
UW#UE,0.019542772861356934
UW#UI,0.0003687315634218289
T#CH,7.47328301322771e-05
T#CA,7.47328301322771e-05
D#CS,0.00011741223435481978
S#TA,7.961149590000795e-05
D#AND,0.00023482446870963955
Z#LS,0.00020542317173377156
G#E,0.00028208744710860365
SH#SS,0.00398406374501992
OW#OFC,0.00014367816091954023
N Y#N,1.0
D#DNC,0.00011741223435481978
B AH#L,1.0
D#DSS,0.00011741223435481978
AW#AU,0.025
AW#AO,0.025
UW#OU,0.0029498525073746312
UW#OO,0.0022123893805309734
Z#ZH,0.00020542317173377156
P AH#L,1.0
K#NI,0.0001808481779546071
K#NA,0.0001808481779546071
SH#X,0.00796812749003984
SH#T,0.7091633466135459
K#YKL,9.042408897730355e-05
AY#LI,0.0005995203836930455
S#M,7.961149590000795e-05
M#EM,0.0023117167538630004
K AH#L,1.0
UH#O,0.03579952267303103
UH#U,0.9307875894988067
OW#OW,0.0011494252873563218
OW#OA,0.001293103448275862
OW#OE,0.00028735632183908046
D#MS,0.00011741223435481978
CH#CZ,0.0029239766081871343
CH#CH,0.03216374269005848
AW#EO,0.025
S#ES,0.0003184459836000318
R#NZ,7.749535027898326e-05
AW#A,0.05
P#PCS,0.00039331366764995085
P#PH,0.00019665683382497542
G ZH#X,1.0
IY#SI,0.00010849517196484756
Y#UK,0.0012970168612191958
Z#SES,0.00020542317173377156
AH#RU,4.685376938574708e-05
AH#RI,9.370753877149416e-05
Z#GS,0.001027115858668858
D#DN,0.00011741223435481978
D#DD,0.0008218856404837384
N#GN,0.0003513497686947356
M#D,0.00012166930283489475
AE#O,0.0003103180760279286
EY#O,0.0004452359750667854
EY#I,0.0026714158504007124
EY#H,0.0004452359750667854
EY#E,0.26447016918967053
EY#Y,0.0004452359750667854
UH#OO,0.01909307875894988
UH#OU,0.002386634844868735
W#O,0.011845386533665835
W#A,0.01807980049875312
S#CDC,7.961149590000795e-05
W#E,0.0006234413965087282
S#CDR,7.961149590000795e-05
S#CDS,7.961149590000795e-05
W#U,0.3179551122194514
L AA#L,1.0
M#MCK,0.00012166930283489475
AW#OU,0.225
IH#OI,8.048289738430584e-05
OY#O,0.1111111111111111
N#SE,5.8558294782455936e-05
IH#XI,8.048289738430584e-05
HH AH#L,1.0
N#KN,0.00011711658956491187
F#FX,0.00042265426880811494
EH#LA,0.00026001040041601667
EH#LE,0.00026001040041601667
T AH#L,1.0
AH#EA,4.685376938574708e-05
AH#EI,4.685376938574708e-05
K#V,9.042408897730355e-05
K#T,9.042408897730355e-05
K#Q,0.03508454652319378
K#G,0.0005425445338638214
K#C,0.572836603671218
K#K,0.38077583868342524
AY#I,0.7272182254196643
P#PGM,0.00019665683382497542
IH#U,0.005633802816901409
IH#E,0.2110261569416499
IH#O,0.0008853118712273642
Z#ES,0.02875924404272802
M#HM,0.0002433386056697895
Z AH M#MS,0.07894736842105263
AE#LA,0.0006206361520558572
AH#Y,0.0026238110856018366
AH#U,0.1429977041653001
AH#I,0.08325914819847256
AH#O,0.14295085039591435
AH#A,0.44928079463992876
AH#E,0.16173921191959892
SH#NS,0.0199203187250996
AY#Y,0.24940047961630696
AY#A,0.0077937649880095924
EY#AS,0.0004452359750667854
HH#EH,0.001530612244897959
S#LF,7.961149590000795e-05
W#WM,0.0006234413965087282
AH#IE,0.0007028065407862062
AH#AL,4.685376938574708e-05
AH#AA,4.685376938574708e-05
AE#I,0.0006206361520558572
AE#E,0.0001551590380139643
AE#A,0.9981380915438324
N#ST,0.0001756748843473678
IY#CY,0.00010849517196484756
F#FE,0.0008453085376162299
F#FF,0.00422654268808115
IY#ORY,0.00010849517196484756
SH Y#T,1.0
